".gitignore"	2025-03-19T10:03:08-05:00	jaw_labs
".vscode/extensions.json"	2025-03-06T15:24:04-06:00	houston[bot]
".vscode/launch.json"	2025-03-06T15:24:04-06:00	houston[bot]
"README-therapeutic-areas.md"	2025-03-13T20:33:11-05:00	jaw_labs
"README.md"	2025-03-14T14:29:34-05:00	jaw_labs
"astro.config.mjs"	2025-03-12T13:27:00-05:00	jaw_labs
"package-lock.json"	2025-03-17T19:29:27-05:00	jaw_labs
"package.json"	2025-03-19T10:03:08-05:00	jaw_labs
"public/favicon.svg"	2025-03-17T19:29:27-05:00	jaw_labs
"public/images/companies/astrazeneca.svg"	2025-03-07T15:17:06-06:00	jaw_labs
"public/images/companies/jnj.svg"	2025-03-07T15:17:06-06:00	jaw_labs
"public/images/companies/merck.svg"	2025-03-07T15:17:06-06:00	jaw_labs
"public/images/companies/novartis.svg"	2025-03-07T15:17:06-06:00	jaw_labs
"public/images/companies/pfizer.svg"	2025-03-07T15:17:06-06:00	jaw_labs
"public/images/companies/roche.svg"	2025-03-07T15:17:06-06:00	jaw_labs
"public/images/headers/pfizer-header.jpg"	2025-03-07T15:17:06-06:00	jaw_labs
"public/placeholder-logo.png"	2025-03-12T13:27:00-05:00	jaw_labs
"public/screenshots/humira-com-2024.png"	2025-03-07T15:17:06-06:00	jaw_labs
"public/screenshots/jnj-com-2024.png"	2025-03-07T15:17:06-06:00	jaw_labs
"public/screenshots/novartis-com-2024.png"	2025-03-07T15:17:06-06:00	jaw_labs
"public/screenshots/pfizer-com-2024.png"	2025-03-07T15:17:06-06:00	jaw_labs
"public/screenshots/pfizer-hcp-2024.png"	2025-03-07T15:17:06-06:00	jaw_labs
"requirements.txt"	2025-04-02T20:13:02-05:00	jaw_labs
"scripts/README.md"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/README_company_matching.md"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/_docs/temp/company_data/biontech_data.json"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/_docs/temp/company_data/covid_eua_info.json"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/_docs/temp/company_data/janssen_data.json"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/_docs/temp/company_data/johnson_&_johnson_data.json"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/_docs/temp/company_data/moderna_data.json"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/_docs/temp/company_data/pfizer_data.json"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/analyze_top_companies.py"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/bulk_ingest.py"	2025-04-02T20:13:02-05:00	jaw_labs
"scripts/company_matcher.py"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/company_matching_summary.md"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/feeds.yml"	2025-04-02T20:13:02-05:00	jaw_labs
"scripts/generate-types.ps1"	2025-03-18T12:05:46-05:00	jaw_labs
"scripts/generate_company_search_terms.py"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/improved_company_matcher.py"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/query_covid_vaccines.py"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/query_openfda_api.py"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/search_covid_vaccines.py"	2025-04-04T00:34:48-05:00	jaw_labs
"scripts/search_openfda_companies.py"	2025-04-04T00:34:48-05:00	jaw_labs
"src/assets/astro.svg"	2025-03-06T15:24:04-06:00	houston[bot]
"src/assets/background.svg"	2025-03-06T15:24:04-06:00	houston[bot]
"src/components/CompanyList.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/DataSourceVisualizer.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/PharmaCompanyList.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/SupabaseTest.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/atoms/Button.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/atoms/Card.astro"	2025-03-06T16:46:36-06:00	jaw_labs
"src/components/atoms/Chart.astro"	2025-03-07T10:01:26-06:00	jaw_labs
"src/components/atoms/FilterChip.astro"	2025-03-06T23:37:01-06:00	jaw_labs
"src/components/atoms/SidebarLink.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/examples/CompanyList.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/molecules/Breadcrumb.astro"	2025-03-06T17:26:48-06:00	jaw_labs
"src/components/molecules/CompanyCard.astro"	2025-04-02T20:13:02-05:00	jaw_labs
"src/components/molecules/DataTable.astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/components/molecules/FinancialChart.astro"	2025-03-07T10:01:26-06:00	jaw_labs
"src/components/molecules/FollowButton.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/molecules/KeyMetric.astro"	2025-03-06T23:37:01-06:00	jaw_labs
"src/components/molecules/MultiSelect.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/molecules/PipelineChart.astro"	2025-03-07T10:01:26-06:00	jaw_labs
"src/components/molecules/ProductCard.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/molecules/RangeSlider.astro"	2025-03-06T23:37:01-06:00	jaw_labs
"src/components/molecules/SearchBar.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/molecules/SortSelect.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/molecules/TabGroup.astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/components/molecules/TherapeuticAreaCard.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/molecules/Timeline.astro"	2025-03-19T10:03:08-05:00	jaw_labs
"src/components/molecules/ViewToggle.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/molecules/WebsiteCard.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/organisms/FilterBar.astro"	2025-03-06T23:37:01-06:00	jaw_labs
"src/components/organisms/Footer.astro"	2025-03-06T23:37:01-06:00	jaw_labs
"src/components/organisms/Header.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/organisms/Sidebar.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/components/templates/BaseLayout.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/components/templates/DashboardLayout.astro"	2025-03-18T18:42:16-05:00	jaw_labs
"src/dataSources/__tests__/DataSourceFactory.test.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/env.d.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/interfaces/DataSource.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/interfaces/entities/Company.ts"	2025-03-18T12:05:46-05:00	jaw_labs
"src/interfaces/entities/Product.ts"	2025-03-18T12:05:46-05:00	jaw_labs
"src/interfaces/entities/TherapeuticArea.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/interfaces/entities/Website.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/interfaces/entities/index.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/layouts/AdminLayout.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/layouts/Layout.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/lib/supabase.ts"	2025-03-19T10:03:08-05:00	jaw_labs
"src/pages/404.astro"	2025-03-06T18:12:58-06:00	jaw_labs
"src/pages/admin/api-config.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/admin/audit/companies.astro"	2025-04-02T20:13:02-05:00	jaw_labs
"src/pages/admin/audit/feature-flags.astro"	2025-03-14T14:29:34-05:00	jaw_labs
"src/pages/admin/audit/index.astro"	2025-03-14T14:29:34-05:00	jaw_labs
"src/pages/admin/crawler-config.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/admin/data-feeds.astro"	2025-03-19T10:03:08-05:00	jaw_labs
"src/pages/admin/data-feeds/connection-test.astro"	2025-03-14T14:29:34-05:00	jaw_labs
"src/pages/admin/data-sources/connection-test.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/pages/admin/data-sources/dashboard.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/pages/admin/docs/data-sources.astro"	2025-03-17T22:01:02-05:00	jaw_labs
"src/pages/admin/index.astro"	2025-03-17T19:29:27-05:00	jaw_labs
"src/pages/admin/reports-admin.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/admin/system-logs.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/admin/test-db.astro"	2025-03-12T13:27:00-05:00	jaw_labs
"src/pages/admin/user-management.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/api/reset-feature-flags.ts"	2025-03-14T14:29:34-05:00	jaw_labs
"src/pages/api/test-db-connection.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/pages/api/toggle-feature-flag.ts"	2025-03-14T14:29:34-05:00	jaw_labs
"src/pages/api/toggle-supabase-env.ts"	2025-03-17T19:29:27-05:00	jaw_labs
"src/pages/companies/[slug].astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/pages/companies/index.astro"	2025-03-19T10:03:08-05:00	jaw_labs
"src/pages/dashboard.astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/pages/following.astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/pages/forgot-password.astro"	2025-03-07T08:27:17-06:00	jaw_labs
"src/pages/index.astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/pages/login.astro"	2025-03-07T08:27:17-06:00	jaw_labs
"src/pages/notifications.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/preferences.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/products/[slug].astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/pages/products/index.astro"	2025-03-19T10:03:08-05:00	jaw_labs
"src/pages/profile.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/register.astro"	2025-03-07T08:27:17-06:00	jaw_labs
"src/pages/reports/index.astro"	2025-03-07T10:01:26-06:00	jaw_labs
"src/pages/reports/market-overview.astro"	2025-03-08T14:04:07-06:00	jaw_labs
"src/pages/supabase-test.astro"	2025-03-11T20:04:39-05:00	jaw_labs
"src/pages/therapeutic-areas/[slug].astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/pages/therapeutic-areas/index.astro"	2025-03-19T10:03:08-05:00	jaw_labs
"src/pages/websites/[slug].astro"	2025-04-04T00:34:48-05:00	jaw_labs
"src/pages/websites/index.astro"	2025-03-19T10:03:08-05:00	jaw_labs
"src/styles/global.css"	2025-03-14T09:41:38-05:00	jaw_labs
"src/tests/dataSources/MockDataSource.test.ts"	2025-03-16T09:27:31-05:00	jaw_labs
"src/types/database.ts"	2025-03-18T12:05:46-05:00	jaw_labs
"src/types/entities.ts"	2025-03-18T12:05:46-05:00	jaw_labs
"src/utils/assetUtils.ts"	2025-04-04T00:34:48-05:00	jaw_labs
"src/utils/constants.ts"	2025-03-19T10:03:08-05:00	jaw_labs
"src/utils/stringUtils.ts"	2025-03-13T16:54:24-05:00	jaw_labs
"supabase/.branches/_current_branch"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/.temp/cli-latest"	2025-04-02T20:13:02-05:00	jaw_labs
"supabase/.temp/gotrue-version"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/.temp/pooler-url"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/.temp/postgres-version"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/.temp/project-ref"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/.temp/rest-version"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/migrations/20250317161704_init-schema.sql"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/migrations/20250318000000_update_schema_for_frontend.sql"	2025-03-18T12:05:46-05:00	jaw_labs
"supabase/migrations/20250318000001_rename_columns.sql"	2025-03-18T12:05:46-05:00	jaw_labs
"supabase/migrations/20250318194825_make_slugs_non_nullable.sql"	2025-04-02T20:13:02-05:00	jaw_labs
"supabase/migrations/20250318235959_add_website_slug.sql"	2025-04-02T20:13:02-05:00	jaw_labs
"supabase/migrations/20250319210939_create_staging_schemas.sql"	2025-04-02T20:13:02-05:00	jaw_labs
"supabase/migrations/20250331152747_create_staging_sec_edgar_schema.sql"	2025-04-02T20:13:02-05:00	jaw_labs
"supabase/run-seed.sql"	2025-03-18T12:05:46-05:00	jaw_labs
"supabase/seed.sql"	2025-03-18T12:05:46-05:00	jaw_labs
"supabase/seed/01_therapeutic_areas.sql"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/seed/02_companies.sql"	2025-03-18T12:05:46-05:00	jaw_labs
"supabase/seed/03_products.sql"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/seed/04_websites.sql"	2025-03-17T19:29:27-05:00	jaw_labs
"supabase/seed/05_regions_indications.sql"	2025-03-17T22:01:02-05:00	jaw_labs
"supabase/seed/06_users.sql"	2025-03-17T22:01:02-05:00	jaw_labs
"supabase/seed/07_company_details.sql"	2025-03-17T22:01:02-05:00	jaw_labs
"supabase/seed/08_product_details.sql"	2025-03-17T22:01:02-05:00	jaw_labs
"supabase/seed/09_website_details.sql"	2025-03-17T22:01:02-05:00	jaw_labs
"supabase/seed/10_news.sql"	2025-03-17T22:01:02-05:00	jaw_labs
"supabase/seed/11_analytics_and_system.sql"	2025-03-17T22:01:02-05:00	jaw_labs
"supabase/seed/12_development_phases.sql"	2025-03-18T12:05:46-05:00	jaw_labs
"tailwind.config.js"	2025-03-06T16:46:36-06:00	jaw_labs
"tsconfig.json"	2025-03-06T15:24:04-06:00	houston[bot]
"vitest.config.ts"	2025-03-17T19:29:27-05:00	jaw_labs
